couple_1,couple_2,sum_paper
57200213020,56595080500,1
57200213020,57205118201,1
57200213020,57200214510,2
57200213020,57203134899,1
57200213020,57190393060,1
57200213020,56905441800,1
57200213020,57210766788,1
57200213020,57193493583,1
57200217166,55514008400,3
57200217166,56595080500,2
57200217166,57190393060,1
57200217166,56905441800,2
57200217166,57193493583,1
55514008400,56595080500,1
55514008400,57189256576,3
55514008400,57193673716,1
55514008400,57190393060,1
55514008400,56905441800,1
55514008400,57193829506,2
55514008400,57193693543,1
55514008400,57193688814,1
57204435956,57188977443,1
57204435956,57204421633,1
57204435956,57204417633,1
57204435956,57204343112,1
57188977443,57204421633,1
57188977443,57204417633,1
57188977443,57204343112,1
57188977443,35796300700,2
57188977443,24366963800,1
57188977443,57188984882,1
57188977443,57205093224,1
57188977443,57188983587,1
57188977443,23094683400,1
57188977443,36863370000,1
57188977443,57190390119,1
57188977443,55490339500,1
57188977443,57189239310,1
57188977443,57189234079,1
57204421633,57204417633,1
57204421633,57204343112,1
57204417633,57204343112,1
56318688900,13806682500,1
13806682500,13610913700,7
13806682500,55813191900,1
13806682500,6506219996,4
13806682500,56443561000,2
13806682500,54583134800,2
13806682500,6504641182,4
13806682500,35204031900,2
13806682500,56982672500,2
13806682500,57002403900,1
13806682500,56442825900,4
13806682500,8652033100,1
13806682500,57002202900,1
13806682500,7201479719,1
13806682500,15052044800,1
13806682500,55496905200,1
13806682500,55866504500,1
13806682500,35227399700,1
13806682500,6505817089,1
13806682500,15835503600,1
13806682500,35228201700,1
13806682500,7003524142,5
13806682500,6701464856,5
13806682500,14014149800,5
13806682500,55426308900,3
13806682500,56113121200,5
13806682500,7005575114,5
13806682500,57188451100,1
13806682500,7102737492,4
13806682500,55941882400,1
13806682500,6505917224,1
13806682500,6507586219,1
13806682500,57203202558,1
13806682500,6507160931,2
13806682500,16031129800,2
13806682500,7003679538,3
13806682500,57203774541,2
13806682500,24171247000,2
13806682500,57031748000,2
13806682500,8768122000,1
13806682500,8902317200,2
13806682500,56440101100,1
13806682500,6602813166,1
13806682500,30267595600,1
13610913700,16550808400,1
13610913700,55813191900,1
13610913700,6506219996,4
13610913700,56443561000,2
13610913700,54583134800,2
13610913700,8968017800,1
13610913700,6504641182,4
13610913700,57187582800,1
13610913700,56442825900,5
13610913700,8652033100,2
13610913700,36116605600,1
13610913700,57002202900,2
13610913700,7201479719,2
13610913700,15052044800,2
13610913700,7003524142,4
13610913700,6701464856,4
13610913700,14014149800,4
13610913700,55426308900,3
13610913700,56113121200,4
13610913700,7005575114,4
13610913700,57188451100,1
13610913700,7102737492,3
13610913700,55941882400,1
13610913700,6505917224,1
13610913700,6507586219,1
13610913700,57203202558,1
13610913700,6507160931,2
13610913700,16031129800,2
13610913700,7003679538,2
13610913700,57203774541,2
13610913700,24171247000,2
13610913700,57031748000,2
13610913700,8768122000,1
13610913700,8902317200,2
13610913700,56440101100,1
13610913700,6602813166,1
13610913700,30267595600,1
13610913700,23390358300,1
36499648500,55920281500,1
36499648500,42862074000,1
36499648500,16550808400,1
55920281500,42862074000,1
55920281500,16550808400,1
42862074000,16550808400,1
16550808400,8968017800,1
16550808400,6504641182,1
57191668076,55813191900,2
55813191900,6506219996,2
55813191900,55496905200,1
55813191900,55866504500,1
55813191900,35227399700,1
55813191900,6505817089,1
55813191900,15835503600,1
55813191900,35228201700,1
55813191900,23009745000,1
55813191900,23390358300,1
6506219996,56443561000,3
6506219996,54583134800,2
6506219996,56442825900,1
6506219996,8652033100,1
6506219996,57002202900,1
6506219996,7201479719,1
6506219996,15052044800,1
6506219996,55496905200,1
6506219996,55866504500,1
6506219996,35227399700,1
6506219996,6505817089,1
6506219996,15835503600,1
6506219996,35228201700,1
6506219996,55941882400,1
6506219996,6505917224,1
6506219996,6507586219,1
6506219996,57203202558,1
6506219996,6507160931,2
6506219996,6602813166,1
6506219996,30267595600,1
6506219996,23390358300,1
56443561000,54583134800,2
56443561000,6507160931,1
56443561000,6602813166,1
56443561000,30267595600,1
54583134800,6507160931,1
54583134800,6602813166,1
54583134800,30267595600,1
8968017800,6504641182,1
6504641182,56442825900,2
6504641182,7003524142,4
6504641182,6701464856,4
6504641182,14014149800,4
6504641182,55426308900,2
6504641182,56113121200,4
6504641182,7005575114,4
6504641182,57188451100,1
6504641182,7102737492,4
6504641182,16031129800,2
6504641182,7003679538,3
6504641182,57203774541,2
6504641182,24171247000,2
6504641182,57031748000,2
6504641182,8768122000,1
6504641182,8902317200,2
6504641182,56440101100,1
35204031900,56982672500,2
35204031900,57002403900,1
56982672500,57002403900,1
57187582800,56442825900,1
57187582800,8652033100,1
57187582800,36116605600,1
57187582800,57002202900,1
57187582800,7201479719,1
57187582800,15052044800,1
56442825900,8652033100,2
56442825900,36116605600,1
56442825900,57002202900,2
56442825900,7201479719,2
56442825900,15052044800,2
56442825900,7003524142,3
56442825900,6701464856,3
56442825900,14014149800,3
56442825900,55426308900,3
56442825900,56113121200,3
56442825900,7005575114,3
56442825900,7102737492,2
56442825900,55941882400,1
56442825900,6505917224,1
56442825900,6507586219,1
56442825900,57203202558,1
56442825900,6507160931,1
56442825900,16031129800,2
56442825900,7003679538,2
56442825900,57203774541,2
56442825900,24171247000,2
56442825900,57031748000,2
56442825900,8768122000,1
56442825900,8902317200,2
56442825900,56440101100,1
8652033100,36116605600,1
8652033100,57002202900,2
8652033100,7201479719,2
8652033100,15052044800,2
8652033100,55941882400,1
8652033100,6505917224,1
8652033100,6507586219,1
8652033100,57203202558,1
8652033100,6507160931,1
36116605600,57002202900,1
36116605600,7201479719,1
36116605600,15052044800,1
57002202900,7201479719,2
57002202900,15052044800,2
57002202900,55941882400,1
57002202900,6505917224,1
57002202900,6507586219,1
57002202900,57203202558,1
57002202900,6507160931,1
7201479719,15052044800,2
7201479719,55941882400,1
7201479719,6505917224,1
7201479719,6507586219,1
7201479719,57203202558,1
7201479719,6507160931,1
15052044800,55941882400,1
15052044800,6505917224,1
15052044800,6507586219,1
15052044800,57203202558,1
15052044800,6507160931,1
55496905200,55866504500,1
55496905200,35227399700,1
55496905200,6505817089,1
55496905200,15835503600,1
55496905200,35228201700,1
55866504500,35227399700,1
55866504500,6505817089,1
55866504500,15835503600,1
55866504500,35228201700,1
35227399700,6505817089,1
35227399700,15835503600,1
35227399700,35228201700,1
6505817089,15835503600,1
6505817089,35228201700,1
15835503600,35228201700,1
7003524142,6701464856,5
7003524142,14014149800,5
7003524142,55426308900,3
7003524142,56113121200,5
7003524142,7005575114,5
7003524142,57188451100,1
7003524142,7102737492,4
7003524142,16031129800,2
7003524142,7003679538,3
7003524142,57203774541,2
7003524142,24171247000,2
7003524142,57031748000,2
7003524142,8768122000,1
7003524142,8902317200,2
7003524142,56440101100,1
6701464856,14014149800,5
6701464856,55426308900,3
6701464856,56113121200,5
6701464856,7005575114,5
6701464856,57188451100,1
6701464856,7102737492,4
6701464856,16031129800,2
6701464856,7003679538,3
6701464856,57203774541,2
6701464856,24171247000,2
6701464856,57031748000,2
6701464856,8768122000,1
6701464856,8902317200,2
6701464856,56440101100,1
14014149800,55426308900,3
14014149800,56113121200,5
14014149800,7005575114,5
14014149800,57188451100,1
14014149800,7102737492,4
14014149800,16031129800,2
14014149800,7003679538,3
14014149800,57203774541,2
14014149800,24171247000,2
14014149800,57031748000,2
14014149800,8768122000,1
14014149800,8902317200,2
14014149800,56440101100,1
55426308900,56113121200,3
55426308900,7005575114,3
55426308900,7102737492,2
55426308900,16031129800,2
55426308900,7003679538,2
55426308900,57203774541,2
55426308900,24171247000,2
55426308900,57031748000,2
55426308900,8768122000,1
55426308900,8902317200,2
55426308900,56440101100,1
56113121200,7005575114,5
56113121200,57188451100,1
56113121200,7102737492,4
56113121200,16031129800,2
56113121200,7003679538,3
56113121200,57203774541,2
56113121200,24171247000,2
56113121200,57031748000,2
56113121200,8768122000,1
56113121200,8902317200,2
56113121200,56440101100,1
7005575114,57188451100,1
7005575114,7102737492,4
7005575114,16031129800,2
7005575114,7003679538,3
7005575114,57203774541,2
7005575114,24171247000,2
7005575114,57031748000,2
7005575114,8768122000,1
7005575114,8902317200,2
7005575114,56440101100,1
57188451100,7102737492,1
7102737492,16031129800,2
7102737492,7003679538,3
7102737492,57203774541,2
7102737492,24171247000,2
7102737492,57031748000,2
7102737492,8768122000,1
7102737492,8902317200,2
7102737492,56440101100,1
55941882400,6505917224,1
55941882400,6507586219,1
55941882400,57203202558,1
55941882400,6507160931,1
6505917224,6507586219,1
6505917224,57203202558,1
6505917224,6507160931,1
6507586219,57203202558,1
6507586219,6507160931,1
57203202558,6507160931,1
6507160931,6602813166,1
6507160931,30267595600,1
16031129800,7003679538,2
16031129800,57203774541,2
16031129800,24171247000,2
16031129800,57031748000,2
16031129800,8768122000,1
16031129800,8902317200,2
16031129800,56440101100,1
7003679538,57203774541,2
7003679538,24171247000,2
7003679538,57031748000,2
7003679538,8768122000,1
7003679538,8902317200,2
7003679538,56440101100,1
57203774541,24171247000,2
57203774541,57031748000,2
57203774541,8768122000,1
57203774541,8902317200,2
57203774541,56440101100,1
24171247000,57031748000,2
24171247000,8768122000,1
24171247000,8902317200,2
24171247000,56440101100,1
57031748000,8768122000,1
57031748000,8902317200,2
57031748000,56440101100,1
8768122000,8902317200,1
8902317200,56440101100,1
56559730600,57207371131,1
56559730600,7402209477,1
57207371131,7402209477,1
6602813166,30267595600,1
55568137400,36447632600,1
55568137400,7005680695,1
55568137400,55814521900,1
36447632600,7005680695,1
36447632600,55814521900,1
7005680695,55814521900,1
7005680695,55879448100,2
24473977600,8375503900,1
24473977600,55543745700,1
24473977600,55637507400,1
24473977600,56216485700,1
24473977600,24779778000,1
8375503900,55543745700,1
8375503900,55637507400,1
8375503900,56216485700,1
8375503900,24779778000,1
55543745700,55637507400,1
55543745700,56216485700,1
55543745700,24779778000,1
55637507400,56216485700,1
55637507400,24779778000,1
56216485700,24779778000,1
57208480822,57208485445,1
35586971600,7003595103,1
55844904400,13104011100,1
13104011100,57193160876,1
13104011100,55872103900,2
13104011100,55613371400,2
13104011100,55871350400,1
13104011100,12807978200,1
13104011100,6603620416,1
13104011100,14826447800,1
13104011100,6507950105,1
57193160876,55872103900,1
57193160876,55613371400,1
55872103900,55613371400,2
55872103900,55871350400,1
55872103900,56118765200,1
55613371400,55871350400,1
55584921100,56971415500,1
55584921100,55585128300,1
7402174117,36599078000,5
7402174117,55949391200,2
57201990089,56595080500,2
57201990089,57209970187,1
57201990089,57189213600,1
57201990089,57205118201,1
57201990089,57202980449,4
57201990089,57200213915,1
57201990089,57209982061,1
57201990089,57209975884,1
57201990089,57209968635,1
57201990089,57195204793,1
57201990089,57203115312,1
57201990089,57203202726,1
56237045300,56200121800,3
56237045300,57209317918,1
56237045300,57209318404,1
56237045300,21934788800,1
56237045300,57191851357,1
56237045300,57202816502,1
56200121800,57209317918,1
56200121800,57209318404,1
56200121800,21934788800,1
57209317918,57209318404,1
57209317918,21934788800,1
57209318404,21934788800,1
55834784000,57197731704,2
55834784000,57197730255,2
55834784000,57197732271,2
57197731704,57197730255,2
57197731704,57197732271,2
57197730255,57197732271,2
55233408900,57200161278,1
57193862912,57193834508,1
56180812400,53664570200,2
57193834508,57193830084,1
57193834508,35796300700,1
57193834508,57189234078,1
57193834508,43061741400,1
57193834508,57200131887,1
57193834508,57188981651,1
57193834508,55625635400,1
57193834508,57188972794,1
57193834508,54974181500,3
57193834508,57205093224,1
57193834508,55625519100,1
57193834508,55490339500,2
57193834508,57202899749,1
56119401500,36815737800,2
56119401500,57189234078,1
56119401500,56118948100,1
56119401500,56118924900,1
56119401500,57210813595,1
56119401500,57210819567,1
56119401500,57210816886,1
56119401500,57210822083,1
56119401500,57210817672,1
36815737800,13807692900,1
36815737800,57200397070,1
56595065300,6506884322,2
6506884322,6507498995,1
6506884322,57193931353,1
56595279700,57188509100,1
56595279700,57193824328,1
56595279700,57193830054,1
56595279700,55355315600,1
57193830084,35796300700,2
57193830084,57189234078,1
57193830084,43061741400,2
57193830084,57188972794,1
57193830084,57205093224,1
57193830084,55490339500,1
57193830084,57202899749,1
35796300700,57189234078,2
35796300700,43061741400,1
35796300700,55625457200,1
35796300700,11840021200,1
35796300700,57200131887,1
35796300700,54974181500,1
35796300700,57189244526,1
35796300700,57202899749,1
35796300700,35328089800,1
57189234078,43061741400,2
57189234078,55339290100,1
57189234078,57211313745,1
57189234078,57211322215,1
57189234078,57200131887,1
57189234078,57188981651,1
57189234078,57188984882,2
57189234078,57205093224,2
57189234078,57188983587,1
57189234078,57189241527,1
57189234078,55014464500,1
57189234078,41861831500,1
57189234078,39861399200,1
57189234078,36987333000,2
57189234078,55490339500,1
57189234078,57189244526,1
57189234078,57202899749,1
57189234078,57189241716,1
57189234078,55659657300,1
43061741400,36806230900,1
43061741400,55625635400,1
43061741400,57188984882,1
43061741400,57205093224,8
43061741400,54973804500,1
43061741400,55625519100,2
43061741400,57202899749,6
43061741400,56032320700,4
43061741400,56032156100,2
43061741400,55625606200,1
43061741400,55014602700,1
43061741400,57210080287,1
43061741400,53263950600,2
43061741400,57209497089,2
43061741400,57209506010,2
43061741400,57195937436,1
43061741400,57189241716,2
43061741400,7003595956,1
43061741400,57210178114,1
55991217400,57205093224,1
55991217400,56595210300,1
55991217400,41861831500,1
55991217400,36987333000,1
55991217400,55490339500,4
55991217400,57202899749,1
55991217400,55980501200,2
55991217400,56595134200,1
56595080500,57200211407,1
56595080500,57189213600,2
56595080500,57189256576,1
56595080500,57203134899,1
56595080500,57190393060,1
56595080500,57201949089,1
56595080500,57203202726,1
56595080500,56905441800,1
56595080500,57193829506,1
56595080500,57193493583,1
56595080500,57189270102,2
56595080500,57193493629,1
56595080500,57201985094,1
56595080500,57201981831,1
56595080500,57201944909,1
56595080500,57202781445,1
56595080500,57193835328,1
56595080500,57193693543,1
56595080500,57201672710,1
56595080500,57189256951,6
56595080500,57193485095,2
56595080500,57193688134,1
56595080500,57193485236,1
56595080500,56595141900,2
55625457200,35293930100,1
55625457200,24468719300,3
55625457200,55015183800,1
56049606100,6506899735,3
56049606100,8876439700,3
6506899735,8876439700,3
56119319400,55441338000,1
56119319400,54784836600,1
56119319400,56165628100,1
35293930100,24468719300,2
35293930100,48361474500,1
24468719300,55015183800,1
24468719300,48361474500,1
24468719300,56826195500,1
24468719300,55313940500,1
24468719300,56905465300,1
24468719300,57074026400,1
24468719300,57191727931,1
24468719300,56118795700,1
24468719300,55014563600,1
24468719300,57201182727,1
24468719300,57201189806,1
24468719300,12807978200,1
24468719300,57037487300,1
24468719300,23393545800,1
24468719300,54791665700,4
24468719300,50361425100,1
55015183800,36806230900,4
55015183800,56119019700,1
55015183800,55625371200,2
55015183800,57197376593,1
55015183800,55014464500,1
55015183800,55625519100,1
55015183800,55625606200,1
55015183800,55014602700,1
9944012900,57211393688,1
55339290100,56538245300,1
55339290100,55625635400,7
55339290100,54974181500,1
55339290100,55647163666,5
55339290100,55625414000,1
55339290100,55625609400,1
36806230900,55625371200,2
36806230900,57197376593,1
36806230900,6503864234,1
36806230900,36194762800,1
36806230900,6506896570,1
36806230900,56415105500,1
36806230900,56596754100,1
36806230900,55014464500,1
36806230900,54973804500,1
36806230900,55625519100,1
36806230900,55490339500,1
36806230900,57202899749,1
36806230900,56032320700,1
36806230900,55625606200,1
36806230900,55014602700,2
36806230900,56031987500,1
36806230900,56119266900,1
48361474500,23666484300,1
48361474500,48361251300,1
56204452200,6603537195,1
6603537195,54797353100,3
6603537195,56104320600,1
6603537195,24831729700,1
56118948100,56118924900,1
55625371200,57197376593,2
55625371200,55014464500,1
55625371200,54973804500,1
55625371200,55625519100,1
55625371200,55625606200,1
55625371200,55014602700,1
55625371200,55625329900,1
57197376593,54973804500,1
57197376593,55625329900,1
54784138700,55314539400,1
54784138700,55625658800,1
42662431900,42662231600,1
42662431900,42662503700,1
42662431900,55538173400,1
42662231600,42662503700,1
42662231600,55538173400,1
42662503700,55538173400,1
23666484300,48361251300,1
11840021200,6504003088,1
11840021200,6504489213,1
11840021200,8921529200,1
11840021200,8883530800,2
11840021200,36987333000,1
11840021200,6504527519,1
11840021200,6504452541,1
11840021200,57201603532,3
11840021200,35365171900,2
11840021200,35328089800,2
11840021200,7102069340,3
11840021200,7101883099,2
11840021200,56989918600,1
11840021200,6504207941,1
57193397016,57160113000,1
57203287437,7201962404,1
7201962404,57203284474,1
7201962404,37111026400,1
6602605459,36194656100,2
55879266700,36628760200,1
6701541009,6603762835,2
57210813595,57210819567,1
57210813595,57210816886,1
57210813595,57210822083,1
57210813595,57210817672,1
57210819567,57210816886,1
57210819567,57210822083,1
57210819567,57210817672,1
57210816886,57210822083,1
57210816886,57210817672,1
57210822083,57210817672,1
57211313745,57211322215,1
57211313745,57200131887,1
57211322215,57200131887,1
57200131887,54974181500,1
57211268930,57211276990,1
57211268930,57211275801,1
57211268930,57211270053,1
57211276990,57211275801,1
57211276990,57211270053,1
57211275801,57211270053,1
57188981651,55625635400,1
57188981651,57193825322,1
57188981651,57188972794,1
57188981651,24366963800,1
57188981651,54974181500,2
57188981651,57188984882,2
57188981651,57205093224,1
57188981651,57188983587,1
57188981651,57189241527,1
57188981651,57188983892,1
57188981651,56118765200,1
57188981651,57202899749,1
57188981651,57191341271,1
55625635400,57205093224,1
55625635400,55647163666,5
55625635400,55625414000,1
55625635400,55625609400,1
55625635400,6503996710,1
55625635400,55625519100,1
55625635400,56032320700,2
55625635400,56032156100,2
55625635400,55625606200,2
55625635400,55014602700,1
55625635400,57210080287,1
55625635400,57195200064,1
55625635400,57196395179,1
13807692900,57200397070,1
13807692900,57195237898,1
13807692900,57195237543,1
13807692900,57021944100,1
57193825322,57188972794,3
57193825322,55314539400,1
57193825322,24366963800,1
57193825322,54974181500,1
57188972794,57193824260,1
57188972794,55314539400,2
57188972794,24366963800,1
57188972794,54974181500,1
57188972794,56595210300,2
57188972794,57206039981,1
57188972794,57188987071,2
57188972794,57203101603,1
57188972794,57202899749,2
57188972794,57189369315,1
57188972794,57189241716,1
55314539400,55625658800,1
55314539400,57203101603,1
55314539400,35365171900,1
55314539400,35304771500,1
55314539400,35364718700,1
24366963800,54974181500,1
24366963800,57188984882,1
24366963800,57205093224,1
24366963800,57188983587,1
24366963800,54973804500,1
24366963800,36987333000,1
24366963800,54975567300,1
24366963800,55279807100,1
24366963800,55279807200,1
54974181500,56118765200,1
54974181500,54974181300,2
54974181500,55625664000,1
54974181500,55625485800,1
54974181500,55396194200,1
54974181500,54974181200,1
54974181500,55659657300,1
57188984882,57205093224,3
57188984882,57188983587,2
57188984882,57189241527,1
57188984882,56118765200,1
57188984882,55014464500,1
57188984882,41861831500,1
57188984882,39861399200,1
57188984882,36987333000,1
57188984882,55490339500,1
57188984882,57202899749,3
57188984882,57191341271,1
57188984882,57189241716,1
57188984882,55659657300,2
57188984882,7003595956,1
57205093224,57188983587,2
57205093224,57189241527,1
57205093224,54973804500,1
57205093224,36987333000,1
57205093224,55490339500,1
57205093224,57202899749,6
57205093224,56032320700,2
57205093224,56032156100,2
57205093224,55625606200,1
57205093224,55014602700,2
57205093224,55980501200,1
57205093224,57210080287,1
57205093224,54975567300,1
57205093224,57204483819,1
57205093224,57195937436,1
57205093224,57189241716,2
57205093224,7003595956,1
57205093224,57210178114,1
57188983587,57189241527,1
55647163666,55625414000,1
55647163666,55625609400,1
56694938800,55625581700,1
56694938800,55625482600,1
55625581700,55625482600,1
55625414000,55625609400,1
55625658800,56454323000,1
57211271028,57202454038,1
57211271028,57211266757,1
57211271028,57211268004,1
57211271028,57211276983,1
57202454038,57211266757,1
57202454038,57211268004,1
57202454038,57211276983,1
57211266757,57211268004,1
57211266757,57211276983,1
57211268004,57211276983,1
57209970187,57202980449,1
57209970187,57209968635,1
57209970187,57195204793,1
56411999700,57189356650,1
56411999700,57208868199,1
7202700545,7402378359,12
7202700545,6602529684,2
7202700545,25927652200,2
7202700545,6602669130,2
7202700545,55925235100,2
7202700545,55361060100,2
7202700545,37017591800,2
7202700545,56426366300,2
7202700545,26644230600,2
7202700545,23470097100,2
7202700545,56764616500,2
7202700545,57196586766,1
7202700545,56763588800,1
7202700545,56986620500,1
7202700545,35170655700,5
7202700545,54916167300,1
7202700545,36992578100,1
7402378359,6602529684,1
7402378359,55545899100,1
7402378359,16646542900,1
7402378359,55603584000,1
7402378359,6506584789,1
7402378359,35170655700,5
7402378359,54916167300,1
7402378359,36992578100,1
6602529684,55545899100,1
6602529684,16646542900,1
6602529684,55603584000,1
6602529684,6506584789,1
6602529684,25927652200,2
6602529684,6602669130,2
6602529684,55925235100,2
6602529684,55361060100,2
6602529684,37017591800,2
6602529684,56426366300,2
6602529684,26644230600,2
6602529684,23470097100,2
6602529684,56764616500,2
6602529684,57196586766,1
6602529684,56763588800,1
6602529684,56986620500,1
55545899100,16646542900,1
55545899100,55603584000,1
55545899100,6506584789,1
16646542900,55603584000,1
16646542900,6506584789,1
55603584000,6506584789,1
6506584789,55030090300,1
6506584789,55027796600,1
6506584789,6506274605,1
25927652200,6602669130,2
25927652200,55925235100,2
25927652200,55361060100,2
25927652200,37017591800,2
25927652200,56426366300,2
25927652200,26644230600,2
25927652200,23470097100,2
25927652200,56764616500,2
25927652200,57196586766,1
25927652200,56763588800,1
25927652200,56986620500,1
6602669130,55925235100,2
6602669130,55361060100,2
6602669130,37017591800,2
6602669130,56426366300,2
6602669130,26644230600,2
6602669130,23470097100,2
6602669130,56764616500,2
6602669130,57196586766,1
6602669130,56763588800,1
6602669130,56986620500,1
55925235100,55361060100,2
55925235100,37017591800,2
55925235100,56426366300,2
55925235100,26644230600,2
55925235100,23470097100,2
55925235100,56764616500,2
55925235100,57196586766,1
55925235100,56763588800,1
55925235100,56986620500,1
55361060100,37017591800,2
55361060100,56426366300,2
55361060100,26644230600,2
55361060100,23470097100,2
55361060100,56764616500,2
55361060100,57196586766,1
55361060100,56763588800,1
55361060100,56986620500,1
37017591800,56426366300,2
37017591800,26644230600,2
37017591800,23470097100,2
37017591800,56764616500,2
37017591800,57196586766,1
37017591800,56763588800,1
37017591800,56986620500,1
56426366300,26644230600,2
56426366300,23470097100,2
56426366300,56764616500,2
56426366300,57196586766,1
56426366300,56763588800,1
56426366300,56986620500,1
26644230600,23470097100,2
26644230600,56764616500,2
26644230600,57196586766,1
26644230600,56763588800,1
26644230600,56986620500,1
23470097100,56764616500,2
23470097100,57196586766,1
23470097100,56763588800,1
23470097100,56986620500,1
56764616500,57196586766,1
56764616500,56763588800,1
56764616500,56986620500,1
57196586766,56763588800,1
55030090300,55027796600,1
55030090300,6506274605,1
55027796600,6506274605,1
54916167300,36992578100,1
57200074279,36554801500,1
57200074279,57205093240,2
57200074279,23494076300,1
57200074279,8921529200,3
57200074279,7402829702,1
57200074279,14049161500,1
36554801500,57205093240,1
36554801500,23494076300,1
57205093240,23494076300,1
57205093240,8921529200,1
57205093240,7402829702,1
8921529200,7402829702,1
8921529200,14049161500,1
8921529200,57190937046,1
8921529200,57201603532,1
8921529200,57203284838,1
8921529200,57193833636,1
8921529200,43461515300,7
8921529200,57208013124,1
8921529200,57208013659,1
8921529200,57205092885,1
8921529200,57208899852,1
8921529200,48161914300,1
57156569500,36057614100,1
57156569500,8940034700,1
36057614100,8940034700,1
36194762800,6506896570,7
36194762800,56820169100,1
36194762800,56579900200,1
36194762800,57205022352,2
36194762800,57194542122,1
36194762800,56258090900,1
36194762800,56257396000,1
36194762800,57205459624,1
36194762800,57193666780,1
36194762800,57189355900,1
36194762800,57204542914,1
36194762800,56415105500,1
36194762800,56596754100,1
6506896570,56820169100,1
6506896570,56579900200,1
6506896570,57205022352,2
6506896570,57193666780,1
6506896570,57189355900,1
6506896570,57204542914,1
6506896570,56415105500,1
6506896570,56596754100,1
57211275068,7409631251,1
57211275068,57211273162,1
57211275068,57211270624,1
7409631251,57211273162,1
7409631251,57211270624,1
57211273162,57211270624,1
57194542122,56258090900,1
57194542122,56257396000,1
57194542122,57205459624,1
56258090900,56257396000,1
56258090900,57205459624,1
56257396000,57205459624,1
57193666780,57189355900,1
57193666780,57204542914,1
57189355900,57204542914,1
56415105500,56596754100,1
57200211407,57203115107,1
57200211407,57203115312,1
57207307735,57207310345,1
57207310824,57193918546,1
57208017412,57208016309,1
57189213600,57210469743,1
57189213600,57201672564,1
57189213600,57203202726,1
57189213600,57189270102,1
57189213600,57188872133,1
57205119837,57205121765,1
57201446053,57193833463,1
57201446053,57200213915,1
57205118201,57200214510,1
57205118201,57203134899,1
23094683400,57194726981,1
23094683400,36863370000,5
23094683400,57190390119,1
23094683400,56260790200,1
23094683400,56021970300,1
23094683400,55588021400,1
23094683400,56021770300,1
23094683400,7401620219,1
23094683400,7004597328,1
23094683400,55324508700,1
23094683400,49861050500,1
57194726981,57204394583,1
57194726981,57200281997,1
57203115107,57203115312,1
57208579395,57204637218,1
57208579395,57202901613,1
57204637218,57202901613,1
57210765895,57202774843,1
57202774843,57203134806,1
57202774843,57207314696,1
57202774843,57194547794,1
57202774843,57202785808,1
57202774843,56580224900,1
57202980449,57209982061,1
57202980449,57209975884,1
57202980449,57209968635,1
57202980449,57195204793,1
57189256576,57193673716,1
57189256576,57189270102,1
57189256576,57193688134,1
57189256576,57193485236,1
56118765200,56118739000,1
56118765200,57202899749,1
56118765200,57203164012,1
56118765200,57203159190,1
56118765200,57203161844,1
56118765200,57191341271,1
56342256200,55014082700,2
56342256200,54974181300,1
56342256200,8883530800,2
56342256200,55014464500,1
56342256200,36987333000,1
56342256200,56032156100,1
56342256200,55625606200,1
55014082700,54974181300,1
55014082700,8883530800,2
55014082700,55014464500,1
54974181300,8883530800,1
54974181300,54973804500,1
54974181300,54974181200,1
8883530800,55014464500,1
8883530800,36987333000,1
8883530800,35365171900,2
55014464500,55625485800,1
55014464500,41861831500,1
55014464500,39861399200,1
55014464500,36987333000,1
55014464500,55625519100,2
55014464500,55490339500,1
55014464500,55625606200,1
55014464500,55014602700,2
55014464500,57204365420,1
55014464500,55013255900,1
55014464500,55489887000,1
55014464500,55659657300,1
6602900826,6602568687,1
57194407913,57205098871,1
23395838300,8956589700,1
23395838300,7402821416,1
8956589700,7402821416,1
53264786200,7006224812,3
53264786200,7006010423,3
7006224812,7006010423,3
16021242600,57195581566,1
57203104388,57209549367,1
57203104388,6506874034,1
57203104388,56050259900,1
57203104388,57209400722,1
57203104388,36872780500,1
57203104388,6506353407,1
57203104388,7006747842,2
57203104388,55434848600,1
57209549367,6506874034,1
57209549367,56050259900,1
57209549367,57209400722,1
57209549367,36872780500,1
57209549367,6506353407,1
6506874034,56050259900,1
6506874034,57209400722,1
6506874034,36872780500,1
6506874034,6506353407,1
56050259900,57209400722,1
56050259900,36872780500,1
56050259900,6506353407,1
57209400722,36872780500,1
57209400722,6506353407,1
36872780500,6506353407,1
7006747842,55434848600,1
24553796900,56578029200,1
57201134787,57193485049,1
57201134787,57189356650,1
57201134787,57208578109,1
57193485049,57189270102,1
57193485049,57193485236,1
57193833463,57200213915,1
57193833463,57193823709,1
57200213915,56698234300,1
57200213915,57194547794,1
57200213915,57203147113,1
57200213915,57203115312,1
57201672564,57188872133,1
57211266190,57205021938,1
57211266190,57200214510,1
57205021938,57200214510,1
57200214510,57203134899,1
57200214510,57210766788,2
57200214510,57202460761,1
57200214510,57200215972,1
57200214510,6506481139,1
57211268648,57211266496,1
57211268648,57203177429,1
57211268648,57189356650,1
57211266496,57203177429,1
57211266496,57189356650,1
57203177429,57189356650,1
57189356650,57189354771,1
57189356650,57208868199,1
57189356650,57208578109,1
57203134806,57207314696,1
57203134806,57193493583,1
57203134806,57193492884,1
57207314182,57207302645,1
57207314182,57207301231,1
57207302645,57207301231,1
57211243305,57211242562,1
57211243305,57211244832,1
57211242562,57211244832,1
